"EDNAME,C,254",2022 Population
Shanmullagh,1008
Sheskin,905
Tedavnet,658
Tehallan,5049
Tullycorbet,1655
Carlow Urban,548
Graigue Urban,1226
Clonmore,314
Hacketstown,371
Haroldstown,792
Kineagh,931
Rahill,348
Rathvilly,327
Tiknock,419
Williamstown,1122
Agha,599
Ballinacarrig,788
Ballintemple,451
Ballon,351
Ballyellin,1084
Ballymoon,529
Borris,16203
Burton Hall,1138
Carlow Rural,1105
Clogrenan,560
Clonegall,1218
Corries,857
Cranemore,648
Fennagh,589
Garryhill,610
Grangeford,982
Johnstown,458
Kellistown,458
Kilbride,395
Killedmond,1679
Killerrig,719
Leighlinbridge,2945
Muinebeag (Bagenalstown) Rural,603
Muinebeag (Bagenalstown) Urban,893
Myshall,606
Nurney,137
Oldleighlin,438
Rathanna,1139
Rathornan,298
Rathrush,568
Ridge,559
Shangarry,487
Sliguff,470
Tankardstown,618
Templepeter,952
Tullowbeg,4397
Tullow Rural,282
Tullow Urban,211
Ballymurphy,395
Coonogue,360
Glynn,433
Kyle,654
Marley,1784
Tinnahinch,5529
Arran Quay A,4646
Arran Quay B,3308
Arran Quay C,3377
Arran Quay D,12094
Arran Quay E,2843
Ashtown A,5863
Ashtown B,4004
Ayrfield,4184
Ballybough A,3602
Ballybough B,1930
Ballygall A,3646
Ballygall B,2526
Ballygall C,5735
Ballygall D,4273
Ballymun A,5729
Ballymun B,2551
Ballymun C,1674
Ballymun D,2359
Ballymun E,2668
Ballymun F,5103
Beaumont A,3382
Beaumont B,2085
Beaumont C,1941
Beaumont D,3893
Beaumont E,3331
Beaumont F,3606
Botanic A,2362
Botanic B,5910
Botanic C,3746
Cabra East A,4239
Cabra East B,1441
Cabra East C,2646
Cabra West A,2883
Cabra West B,2816
Cabra West C,3626
Cabra West D,7204
Clontarf East A,3189
Clontarf East B,2859
Clontarf East C,1748
Clontarf East D,3758
Clontarf East E,2395
Clontarf West A,4130
Clontarf West B,2530
Clontarf West C,2483
Clontarf West D,5923
Clontarf West E,1889
Drumcondra South A,3337
Drumcondra South B,2831
Drumcondra South C,3205
Edenmore,2922
Finglas North A,3678
Finglas North B,2909
Finglas North C,4457
Finglas South A,2566
Finglas South B,2543
Finglas South C,6272
Finglas South D,12598
Grace Park,7438
Grange A,3086
Grange B,3952
Grange C,2578
Grange D,2848
Grange E,2921
Harmonstown A,4033
Harmonstown B,4537
Inns Quay A,3087
Inns Quay B,3678
Inns Quay C,2546
Kilmore A,1413
Kilmore B,2149
Kilmore C,7374
Kilmore D,4537
Mountjoy A,6749
Mountjoy B,1406
North City,10173
North Dock A,4328
North Dock B,1465
North Dock C,1574
Phoenix Park,2794
Priorswood A,4883
Priorswood B,2653
Priorswood C,2771
Priorswood D,2553
Priorswood E,2262
Raheny-Foxfield,3919
Raheny-Greendale,6528
Raheny-St. Assam,3589
Rotunda A,3117
Rotunda B,4371
Whitehall A,2908
Whitehall B,3279
Whitehall C,3397
Whitehall D,3465
Chapelizod,2897
Cherry Orchard A,4815
Carna,3657
Cherry Orchard C,3019
Crumlin A,2364
Crumlin B,4190
Crumlin C,2916
Crumlin D,3141
Crumlin E,2713
Crumlin F,3632
Decies,2557
Drumfinn,2728
Inchicore A,2646
Inchicore B,2638
Kilmainham A,4956
Kilmainham B,1903
Kilmainham C,3533
Kimmage A,3738
Kimmage B,2533
Kimmage C,3500
Kimmage D,2557
Kimmage E,4298
Kylemore,1021
Mansion House A,2749
Mansion House B,4343
Merchants Quay A,3814
Merchants Quay B,2575
Merchants Quay C,2651
Merchants Quay D,2328
Merchants Quay E,5017
Merchants Quay F,3852
Pembroke East A,4179
Pembroke East B,5368
Pembroke East C,3924
Pembroke East D,5144
Pembroke East E,3214
Pembroke West A,4385
Pembroke West B,5768
Pembroke West C,4979
Rathfarnham,5705
Rathmines East A,3484
Rathmines East B,2755
Rathmines East C,6115
Rathmines East D,3818
Rathmines West A,2857
Rathmines West B,3222
Rathmines West C,3712
Rathmines West D,2943
Rathmines West E,5063
Rathmines West F,2213
Royal Exchange A,5732
Royal Exchange B,8320
St. Kevin's,3982
South Dock,3746
Terenure A,1881
Terenure B,782
Terenure C,5117
Terenure D,1903
Ushers A,4069
Ushers B,2390
Ushers C,1859
Ushers D,3461
Ushers E,2947
Ushers F,2014
Walkinstown A,2481
Walkinstown B,2871
Walkinstown C,3907
Wood Quay A,874
Wood Quay B,5246
Ballinascorney,5672
Ballyboden,2320
Bohernabreena,2445
Clondalkin-Ballymount,11298
Clondalkin-Cappaghmore,11357
Clondalkin-Dunawley,7024
Clondalkin-Monastery,4106
Clondalkin-Moorfield,9388
Clondalkin-Rowlagh,5685
Clondalkin Village,10522
Edmondstown,3510
Firhouse-Ballycullen,12254
Firhouse-Knocklyon,33849
Firhouse Village,5131
Lucan-Esker,16805
Lucan Heights,5552
Lucan-St. Helen's,3689
Newcastle,7323
Palmerston Village,6590
Palmerston West,2743
Rathcoole,3290
Rathfarnham-Ballyroan,4378
Rathfarnham-Butterfield,3952
Rathfarnham-Hermitage,3145
Rathfarnham-St. Enda's,6248
Rathfarnham Village,1543
Saggart,1635
Tallaght-Avonbeg,11335
Tallaght-Belgard,2171
Tallaght-Fettercairn,18125
Tallaght-Glenview,3878
Tallaght-Jobstown,4394
Tallaght-Killinardan,9432
Tallaght-Kilnamanagh,4291
Tallaght-Kiltipper,3338
Tallaght-Kingswood,4445
Tallaght-Millbrook,11297
Tallaght-Oldbawn,5138
Tallaght-Springfield,2807
Tallaght-Tymon,4929
Templeogue-Cypress,3821
Templeogue-Kimmage Manor,1991
Templeogue-Limekiln,2258
Templeogue-Orwell,2270
Templeogue-Osprey,2229
Templeogue Village,2948
Terenure-Cherryfield,2404
Terenure-Greentrees,6152
Terenure-St. James,19347
Airport,8102
Balbriggan Rural,8096
Balbriggan Urban,5544
Baldoyle,1629
Balgriffin,743
Ballyboghil,6551
Balscadden,43905
Blanchardstown-Abbotstown,11271
Blanchardstown-Blakestown,3689
Blanchardstown-Coolmine,5144
Blanchardstown-Corduff,4219
Blanchardstown-Delwood,1647
Blanchardstown-Mulhuddart,3343
Blanchardstown-Roselawn,20967
Blanchardstown-Tyrrelstown,6355
Castleknock-Knockmaroon,933
Castleknock-Park,11783
Clonmethan,8931
Donabate,1801
Dubber,1476
Garristown,4147
Hollywood,8399
Holmpatrick,2406
Howth,11470
Kilsallaghan,1765
Kinsaley,10774
Lucan North,8406
Lusk,6014
Malahide East,4048
Malahide West,4729
Portmarnock North,11116
Portmarnock South,8880
Rush,5789
Skerries,15926
Sutton,7674
Swords-Forrest,12065
Swords-Glasmore,7465
Swords-Lissenhall,2786
Swords-Seatown,13289
Swords Village,1730
The Ward,2480
Turnapin,2110
Ballinteer-Broadford,2222
Ballinteer-Ludford,1696
Ballinteer-Marley,1828
Ballinteer-Meadowbroads,5323
Ballinteer-Meadowmount,2872
Ballinteer-Woodpark,3629
Ballybrack,6232
Blackrock-Booterstown,3774
Blackrock-Carysfort,2000
Blackrock-Central,3422
Blackrock-Glenomena,2278
Blackrock-Monkstown,1519
Blackrock-Newpark,2612
Blackrock-Seapoint,2810
Blackrock-Stradbrook,2876
Blackrock-Templehill,2713
Blackrock-Williamstown,2683
Cabinteely-Granitefield,5362
Cabinteely-Kilbogget,5106
Cabinteely-Loughlinstown,1911
Cabinteely-Pottery,1446
Churchtown-Castle,3190
Churchtown-Landscape,1968
Churchtown-Nutgrove,1529
Churchtown-Orwell,3754
Churchtown-Woodlawn,1751
Clonskeagh-Belfield,2252
Clonskeagh-Farranboley,3365
Clonskeagh-Milltown,3020
Clonskeagh-Roebuck,1439
Clonskeagh-Windy Arbour,1802
Dalkey-Avondale,1354
Dalkey-Bullock,1536
Dalkey-Coliemore,2144
Dalkey Hill,8844
Dalkey Upper,3495
Dundrum-Balally,7638
Dundrum-Kilmacud,2689
Dundrum-Sandyford,2748
Dundrum-Sweetmount,2604
Dundrum-Taney,2982
D∑n Laoghaire-East Central,4516
D∑n Laoghaire-Glasthule,2321
D∑n Laoghaire-Glenageary,1915
D∑n Laoghaire-Monkstown Farm,2941
D∑n Laoghaire-Mount Town,1434
D∑n Laoghaire-Sallynoggin East,4354
D∑n Laoghaire-Sallynoggin South,3688
D∑n Laoghaire-Sallynoggin West,1758
D∑n Laoghaire-Sandycove,2726
D∑n Laoghaire-Salthill,1758
D∑n Laoghaire-West Central,6324
Foxrock-Beechpark,2523
Foxrock-Carrickmines,1558
Foxrock-Deans Grange,23596
Foxrock-Torquay,3390
Glencullen,6386
Killiney North,5731
Killiney South,3254
Shankill-Rathmichael,5522
Shankill-Rathsallagh,3001
Shankill-Shanganagh,4249
Stillorgan-Deerpark,2973
Stillorgan-Kilmacud,3275
Stillorgan-Leopardstown,2445
Stillorgan-Merville,2269
Stillorgan-Mount Merrion,945
Stillorgan-Priory,4216
Tibradden,3123
Athy East Urban,26306
Athy West Urban,4548
Naas Urban,223
Athy Rural,1245
Ballaghmoon,660
Ballitore,1813
Ballybrackan,321
Ballyshannon,172
Belan,421
Bert,644
Burtown,1853
Carrigeen,554
Castledermot,461
Churchtown,456
Dunmanoge,803
Fontstown,647
Graney,479
Grangemellon,230
Harristown,198
Inchaquire,587
Johnstown,736
Kilberry,441
Kildangan,698
Kilkea,841
Kilrush,5949
Lackagh,502
Monasterevin,867
Moone,1196
Narraghmore,166
Nurney,717
Quinsborough,2559
Skerries,16066
Balraheen,1648
Celbridge,857
Cloncurry,6652
Donadea,8896
Donaghcumper,16755
Kilcock,18729
Leixlip,2513
Maynooth,580
Straffan,1554
Ballynadrumny,2345
Cadamstown,304
Carbury,490
Carrick,269
Cloncurry,804
Drehid,385
Dunfierth,918
Killinthomas,773
Kilpatrick,201
Kilrainy,3122
Lullymore,990
Rathangan,1225
Thomastown,1589
Windmill Cross,2090
Ballymore Eustace,1233
Ballysax East,5091
Ballysax West,2043
Bodenstown,1854
Carnalway,8927
Carragh,860
Clane,3091
Donore,2844
Downings,7874
Droichead Nua (Newbridge) Rural,504
Droichead Nua (Newbridge) Urban,646
Dunmurry,1028
Feighcullen,3695
Gilltown,11587
Kilcullen,5565
Kildare,431
Kill,2707
Killashee,2224
Kilmeage North,638
Kilmeage South,990
Kilteel,16107
Ladytown,3351
Morristownbiller,1019
Naas Rural,1043
Newtown,846
Oldconnell,337
Oughterard,683
Pollardstown,1175
Rathernan,2344
Rathmore,1254
Robertstown,830
Timahoe North,566
Timahoe South,5650
Usk,4118
Kilkenny No. 1 Urban,617
Kilkenny No. 2 Urban,1932
Burnchurch,1969
Callan Rural,467
Callan Urban,460
Coolaghmore,235
Dunamaggan,681
Earlstown,237
Kells,707
Killamery,560
Kilmaganny,217
Kilmanagh,174
Mallardstown,546
Scotsborough,155
Tullaghanbrogue,1075
Boolyglass,169
Fiddown,2002
Muckalee,468
Pilltown,475
Templeorum,250
Tubbrid,453
Tullahought,404
Whitechurch,1587
Attanagh,2397
Ballyragget,1288
Castlecomer,264
Clogh,471
Clogharinka,1311
Kilmacar,499
Moneenroe,625
Mothell,148
Muckalee,265
Brownsford,286
Dysartmoon,428
Jerpoint West,704
Listerlin,501
Rosbercon Rural,865
Shanbogh,390
The Rower,327
Ballinamara,461
Ballybeagh,756
Ballycallan,532
Clara,525
Coolcraheen,675
Dunbell,989
Dunmore,1556
Freshford,903
Gowran,18603
Grange,709
Kilkenny Rural,486
Kilkieran,768
Odagh,1063
Outrath,558
Paulstown,211
Rathcoole,607
Rathealy,929
St. Canice,519
Shankill,322
Tiscoffin,477
Tullaroan,428
Aghaviller,221
Ballyhale,1163
Ballyvool,291
Bennettsbridge,156
Bramblestown,160
Castlebanny,280
Castlegannon,464
Coolhill,530
Danesfort,341
Ennisnag,267
Famma,541
Freaghana,1860
Goresbridge,849
Graiguenamanagh,955
Inistioge,288
Jerpoint Church,399
Kilfane,188
Kilkeasy,543
Kiltorcan,202
Knocktopher,524
Pleberstown,721
Powerstown,2342
Stonyford,230
Thomastown,307
Tullaherin,366
Ullard,517
Woolengrange,239
Balleen,122
Ballyconra,347
Baunmore,361
Clomantagh,311
Galmoy,877
Glashare,287
Johnstown,287
Lisdowney,307
Rathbeagh,1453
Tubbridbrittain,975
Urlingford,348
Aglish,1001
Ballincrea,336
Dunkitt,214
Farnoge,401
Kilbeacon,621
Kilbride,5766
Kilcolumb,703
Kilculliheen,427
Killahy,1501
Kilmakevoge,1137
Pollrone,1121
Portnascully,801
Rathpatrick,1058
Rossinan,2979
Ullid,377
Abbeyleix,838
Aghmacart,1193
Ballinakill,338
Ballyroan,108
Blandsfort,835
Caher,372
Castletown,693
Clash,180
Clonkeen,360
Colt,362
Cuffsborough,151
Cullahill,273
Cullenagh,486
Donaghmore,284
Donore,1383
Dunmore,275
Durrow,183
Dysartgallen,388
Fossy,141
Grantstown,297
Kilcoke,358
Kildellig,325
Killermogh,495
Kilnaseer,1317
Raheen,664
Rathdowney,437
Timahoe,1527
Ballyadams,518
Ballylynan,269
Barrowhouse,456
Curraclone,329
Killabban,410
Luggacurren,287
Moyanna,1912
Rathaspick,405
Stradbally,366
Tankardstown,192
Timogue,292
Vicarstown,1520
Arderin,398
Ballybrittas,711
Ballycarroll,1797
Ballyfin,328
Borris,361
Brisha/Capard,169
Cappalough,423
Cardtown,954
Castlecuffe,2753
Clonaslee,243
Clondarrig,328
Clonin,1524
Coolrain,1338
Dangans,264
Emo,264
Garrymore,532
Graigue,627
Jamestown,599
Kilcolmanbane,305
Kilmullen,309
Kilmurry,148
Lacka,420
Marymount,1090
Meelick,3172
Mountmellick Rural,2681
Mountmellick Urban,91
Mountrath,513
Nealstown,7859
O'More's Forest,17352
Portarlington South,3931
Portlaoighise (Maryborough) Rural,307
Portlaoighise (Maryborough) Urban,442
Rearymore,604
Rosenallis,1001
Sallyford,175
Shaen,284
Tinnahinch,223
Trumra,1012
Ballybrophy,215
Borris-in-Ossory,429
Clonmore,224
Errill,296
Kyle,149
Kyle South,141
Moneenalassa,604
Moneymore,369
Rathsaran,408
Ardough,848
Arless,203
Ballickmoyler,844
Ballylehane,208
Doonane,5330
Farnans,330
Graigue Rural,464
Newtown,316
Rossmore,392
Shrule,4043
Turra,1120
Longford No. 1 Urban,480
Longford No. 2 Urban,2970
Agharra,278
Ballymahon,651
Cashel East,416
Cashel West,3066
Doory,611
Forgney,1161
Foxhall,730
Kilcommock,379
Kilglass,351
Ledwithstown,648
Abbeylara,237
Ballinalee,225
Ballymuigh,585
Bunlahy,397
Columbkille,326
Coolamber,260
Creevy,145
Crosagstown,188
Currygrane,129
Dalystown,200
Drummeel,366
Firry/Newgrove,307
Gelshagh,1268
Granard Rural,188
Granard Urban,140
Knockanbaun,2477
Lislea,367
Meathas Truim,210
Milltown,307
Moatfarrell,320
Moyne,266
Mullanalaghta,687
Sonnagh,730
Aghaboy,509
Ardagh East,622
Ardagh West,530
Ballinamuck East,901
Ballinamuck West,2690
Breanrisk,718
Caldragh,767
Cloondara,420
Cloonee,488
Corboy,1682
Drumgort,487
Drumlish,298
Killashee,5685
Killoe,238
Longford Rural,802
Mountdavis,985
Moydow,1700
Newtown Forbes,11007
Rathcline,4227
Fair Gate,6549
St. Laurence Gate,2380
West Gate,1258
Dundalk Urban No. 1,1712
Dundalk Urban No. 2,6702
Dundalk Urban No. 3,3009
Dundalk Urban No. 4,5478
Ardee Rural,1882
Ardee Urban,711
Castlebellingham,1860
Clonkeen,679
Collon,2364
Dromin,1415
Dromiskin,3270
Drumcar,677
Dunleer,1069
Stabannan,2272
Tallanstown,752
Ballymascanlan,2220
Barronstown,1092
Carlingford,4381
Castlering,875
Castletown,643
Creggan Upper,1505
Darver,21293
Drummullagh,1065
Dundalk Rural,1250
Faughart,9301
Greenore,1321
Haggardstown,922
Jenkinstown,1635
Killanny,880
Louth,1484
Mansfieldstown,1060
Rathcor,3446
Ravensdale,1034
Clogher,1445
Dysart,1870
Monasterboice,10951
Mullary,4003
St. Peter's,6754
Termonfeckin,2219
St. Mary's,3814
Ceanannas Mær (Kells) Urban,1383
Navan Urban,1376
Trim Urban,695
Drumcondra,1291
Grangegeeth,1283
Killary,14217
Culmullin,10698
Donaghmore,8517
Dunboyne,4064
Dunshaughlin,1283
Kilbrew,1879
Killeen,1907
Kilmessan,1106
Kilmore,11894
Rathfeigh,1865
Ratoath,1673
Rodanstown,682
Skreen,220
Ardagh,643
Ballinlough,324
Balrathboyne,281
Boherboy,457
Burry,513
Carrickleck,4980
Castlekeeran,417
Ceanannas Mær (Kells) Rural,458
Cruicetown,857
Girley,444
Kilmainham,471
Kilskeer,495
Loughan,792
Maperath,276
Martry,650
Moybolgue,447
Moynalty,1032
Newcastle,822
Newtown,193
Nobber,427
Posseckstown,982
Staholmog,344
Teltown,2119
Trohanny,6250
Ardcath,11501
Duleek,573
Julianstown,16403
Mellifont,5471
St. Mary's,2363
Stamullin,1137
Ardbraccan,1177
Ardmulchan,1034
Bective,2004
Castletown,2263
Donaghpatrick,31940
Kentstown,1260
Navan Rural,699
Painestown,1936
Rathkenny,751
Slane,1466
Stackallan,590
Tara,377
Crossakeel,315
Crosskeys,420
Killallon,211
Killeagh,423
Knocklough,2333
Moylagh,241
Oldcastle,877
Stonefield,2771
Ardnamullan,567
Athboy,810
Ballyboggan,440
Ballyconnell,2247
Castlejordan,552
Castlerickard,516
Cloghbrack,1065
Clonmacduff,791
Gallow,1260
Galtrim,583
Grennanstown,4858
Hill of Down,576
Innfield,408
Kilbride,1363
Kilcooly,2297
Kildalky,595
Killaconnigan,696
Killyon,517
Laracor,1660
Rahinstown,1095
Rathmolyon,1453
Rathmore,9201
Summerhill,4726
Trim Rural,11957
Birr Urban,741
Tullamore Urban,2215
Ballycumber,1300
Banagher,121
Birr Rural,1044
Broughal,345
Cloghan,334
Clonmacnoise,276
Derrinboy,543
Derryad,361
Doon,454
Dromoyle,153
Drumcullen,1281
Eglish,588
Ferbane,369
Gallen,393
Hinds,398
Huntston,1486
Kilcolman,276
Kilcormac,596
Killyon,223
Kinnitty,356
Knockbarron,161
Lea,353
Letter,548
Lumcloon,263
Lusmagh,628
Mounterin,497
Moyclare,272
Seirkieran,363
Shannonbridge,721
Shannonharbour,1388
Srah,652
Ballyburly,1141
Ballymacwilliam,825
Bracknagh,508
Clonbulloge,570
Clonmore,890
Croghan,7612
Edenderry Rural,495
Edenderry Urban,198
Esker/Ballaghassaan,892
Knockdrin,371
Monasteroris,185
Aghancon,170
Ballincor,200
Barna,784
Cangort,385
Cullenwaine,515
Dunkerrin,291
Ettagh,665
Gorteen,159
Mountheaton,1041
Roscomroe,215
Shinrone,108
Templeharry,659
Tulla,407
Ballycommon,353
Ballyshear,1701
Bawn,4229
Cappancur,727
Clara,1619
Clonygowan,297
Daingean,798
Derrycooley,1659
Durrow,366
Geashill,590
Gorteen,448
Hammerlane,553
Kilclonfert,1321
Kilcumreragh,271
Killeigh,771
Killooly,268
Killoughy,161
Mountbriscoe,2591
O'Dempsey,753
Portarlington North,428
Rahan,460
Raheenakeeran,461
Rathfeston,1513
Rathrobin,822
Screggan,300
Silverbrook,467
Tinamuck,3555
Tinnycross,4811
Tullamore Rural,3403
Athlone East Urban,8020
Athlone West Urban,785
Athlone East Rural,240
Auburn,578
Ballybroder,805
Bellanalack,774
Carn,922
Castledaly,397
Glassan,469
Kilcumreragh,3521
Killinure,743
Moate,3155
Mount Temple,186
Moydrum,719
Muckanagh,293
Tubbrit,494
Umma,735
Ardnagragh,259
Ballymore,261
Doonis,417
Drumraney,129
Noughaval,198
Piercetown,147
Templepatrick,183
Winetown,249
Boherquill,352
Coole,248
Coolure,186
Finnea,128
Glore,386
Knockarrow,268
Rathowen,178
Street,339
Ballinlough,306
Ballyhealy,275
Ballynaskeagh,538
Bracklin,610
Clonarney,266
Collinstown,1135
Copperalley,296
Delvin,422
Faughalstown,404
Fore East,276
Fore West,225
Hilltown,1143
Kilcumny,493
Killua,243
Killulagh,1508
Kilpatrick,515
Kinturk,312
Riverdale,323
Rosmead,633
Ardnaglew,778
Ballinalack/Lackan,389
Ballykilmore,554
Ballymorin,788
Ballynagore,348
Belvidere,1116
Carrick,1736
Castle,824
Castlelost,362
Castletown,380
Churchtown,697
Cloghan,469
Clonfad,260
Clonlost,268
Derrymore,217
Dysart,431
Emper,436
Enniscoffey,176
Gaybrook,285
Glenlough,605
Greenpark,749
Griffinstown,570
Heathstown,449
Hopestown,175
Huntingdon,1909
Jamestown,621
Kilbeggan,369
Kilbixy,2039
Killare,3245
Killucan,609
Kinnegad,223
Knockdrim,389
Lauree,320
Middleton,11633
Milltown,5877
Mullingar Rural,5002
Mullingar North Urban,656
Mullingar South Urban,262
Multyfarnham,480
Newtown,322
Owel,524
Portloman,310
Raharney,400
Rahugh,534
Rathconrath,259
Russellstown,357
Skeagh,236
Sonna,517
Stonehall,449
Streamstown,422
Taghmon,294
Tullaghan,2695
Woodland,3961
Enniscorthy Urban,699
New Ross Urban,1702
Rosbercon Urban,4277
Wexford No. 1 Urban,1392
