"EDNAME,C,254",2022 Population
Wexford No. 2 Urban,818
Wexford No. 3 Urban,503
Ballindaggan,1332
Ballycarney,1705
Ballyhoge,516
Ballyhuskard,802
Ballymore,1252
Ballyvaldon,1509
Bolaboy,964
Bree,502
Castleboro,1284
Castledockrell,987
Castle Ellis,1333
Castle Talbot,1597
Clonroche,10897
Edermine,1598
Enniscorthy Rural,433
Ferns,731
Kilbora,1041
Kilcormick,1550
Killann,848
Kilmallock,476
Killoughrum,510
Kilrush,1113
Kiltealy,460
Marshalstown,2440
Moyacomb,524
Newtownbarry,787
Rossard,522
St. Mary's,1029
The Harrow,1037
The Leap,840
Tinnacross,4410
Tombrack,555
Ardamine,630
Balloughter,1227
Ballybeg,432
Ballycanew,922
Ballyellis,938
Ballygarrett,1381
Ballylarkin,509
Ballynestragh,1199
Cahore,3012
Coolgreany,691
Courtown,8365
Ford,3786
Gorey Rural,365
Gorey Urban,1180
Huntingtown,890
Kilcomb,638
Kilgorman,664
Killenagh,488
Killincooly,1056
Kilnahue,878
Limerick,725
Monamolin,683
Monaseed,887
Rossminoge,1045
Wells,675
Wingfield,793
Adamstown,1363
Ballyanne,104
Ballyhack,636
Barrack Village,546
Barronstown,618
Carnagh,965
Carrickbyrne,463
Clongeen,329
Clonleigh,972
Dunmain,678
Fethard,602
Horetown,433
Inch,763
Kilgarvan,886
Killesk,579
Kilmokea,4164
Newbawn,741
New Ross Rural,498
Oldcourt,922
Old Ross,265
Rathroe,494
Rochestown,840
Templeludigan,1744
Templetown,678
Tintern,621
Whitechurch,3011
Whitemoor,982
Ardcavan,807
Ardcolm,587
Artramon,583
Aughwilliam,1310
Ballymitty,963
Bannow,1831
Bridgetown,1114
Carrick,642
Drinagh,880
Duncormick,609
Forth,560
Glynn,556
Harperstown,332
Harristown,525
Kilbride,508
Kilcowan,927
Killag,768
Killinick,2469
Killurin,762
Kilmore,1073
Kilpatrick,625
Kilscoran,600
Lady's Island,537
Mayglass,1818
Newcastle,2234
Rathaspick,2719
Rosslare,507
St. Helen's,1201
Tacumshin,550
Taghmon,14194
Tomhaggard,541
Wexford Rural,10367
Whitechurch,3023
Arklow No. 1 Urban,1876
Arklow No. 2 Urban,6898
Bray No. 1,6606
Bray No. 2,2348
Bray No. 3,7102
Rathmichael (Bray),153
Wicklow Urban,3029
Ballinguile,4588
Baltinglass,2243
Blessington,463
Burgage,586
Donaghmore,1580
Donard,215
Dunlavin,270
Eadestown,820
Hartstown,351
Hollywood,257
Humewood,271
Imael North,1093
Imael South,861
Kilbride,188
Lackan,498
Lugglass,291
Rathdangan,463
Rathsallagh,456
Stratford,472
Talbotstown,495
The Grange,387
Tober,314
Togher,7707
Tuckmill,3173
Delgany,8137
Enniskerry,15082
Greystones,889
Kilmacanoge,388
Powerscourt,1415
Altidore,1973
Arklow Rural,728
Aughrim,696
Avoca,369
Ballinaclash,508
Ballinacor,1144
Ballinderry,339
Ballyarthur,760
Ballycullen,374
Brockagh,533
Calary,925
Cronebane,954
Dunganstown East,481
Dunganstown South,465
Dunganstown West,311
Ennereilly,2861
Glendalough,928
Glenealy,12163
Kilbride,1637
Kilcoole,252
Killiskey,340
Knockrath,2472
Moneystown,4790
Newcastle Lower,671
Newcastle Upper,3173
Oldtown,1500
Rathdrum,348
Togher,10247
Trooperstown,262
Wicklow Rural,415
Aghowle,234
Ballingate,217
Ballinglen,1873
Ballybeg,286
Carnew,528
Coolattin,613
Coolballintaggart,181
Coolboy,405
Cronelea,369
Kilballyowen,452
Killinure,165
Kilpipe,287
Money,633
Rath,1634
Shillelagh,1562
Tinahely,2116
Ennis No. 1 Urban,204
Ennis No. 2 Urban,1479
Ennis No. 3 Urban,2790
Ennis No. 4 Urban,525
Kilrush Urban,146
Abbey,120
Carran,667
Derreen,153
Drumcreehy,1268
Gleninagh,91
Lisdoonvarna,182
Mountelva,152
Noughaval/Castletown,97
Oughtmama,358
Rathborney,1362
Boston,222
Corrofin,347
Glenroe/Ballyeighter,194
Killinaboy,374
Kiltoraght,268
Muckanagh,767
Rath,3541
Ruan,10905
Clareabbey,1080
Clenagh,2147
Crusheen,933
Doora,334
Drumline,19353
Dysert,288
Ennis Rural,738
Furroor,809
Kilcloher,629
Killanniv,959
Killone,576
Kilnamona,313
Kilraghtis,2097
Kinturk,2887
Newmarket,725
Sixmilebridge,1290
Spancelhill,681
Templemaley,1069
Tomfinlough,516
Urlan,191
Annagh,781
Ballagh,398
Ballyea,422
Ballysteen,201
Ballyvaskin,252
Cloghaun,245
Cloonanaha,2514
Clooney,223
Ennistimon,406
Formoyle,309
Kilfenora,816
Killaspuglonane,136
Killilagh,446
Kilshanny,296
Liscannor,317
Lurraga,1769
Magherareagh,765
Milltown Malbay,161
Moy,231
Smithstown,703
Ballynacally,266
Clondagad,459
Coolmeen,345
Kilchreest,955
Kilfiddane,311
Killadysert,275
Killofin,583
Kilmurry,661
Liscasey,207
Lisheen,225
Rinealon,488
Cahermurphy,389
Cloonadrum,514
Clooncoorha,433
Cooraclare,790
Creegh,449
Doonbeg,312
Drumellihy,389
Einagh,255
Glenmore,373
Kilballyowen,1214
Kilfearagh,294
Kilkee,425
Killard,716
Killimer,838
Kilmihil,738
Kilmurry,232
Kilrush Rural,303
Knock,204
Knocknaboley,90
Knocknagore,234
Moveen,194
Moyarta,210
Mullagh,338
Querrin,95
Rahona,90
St. Martin's,155
Tullig,1041
Tullycreen,6030
Ballycannan,1111
Ballyglass,495
Cappavilla,586
Castlecrine,307
Cloghera,1404
Cloontra,364
Cratloe,900
Fahymore,158
Killeely,819
Killokennedy,1987
Kilseily,124
Kiltenanlea,1410
Lackareagh,682
Mountievers,373
O'Briensbridge,288
Ayle,212
Boherglass,210
Caherhurley,158
Cappaghabaun,279
Carrowbaun,213
Cloonusker,188
Coolreagh,147
Corlea/Cahermurphy,651
Derrynagittagh,452
Drummaan,374
Feakle,2300
Inishcaltra North/Inishcaltra South,463
Killaloe,794
Mountshannon,1425
Ogonnelloe,154
Scarriff,252
Ballyblood,225
Ballynahinch,539
Caher,245
Clooney,190
Dangan,1029
Glendree,282
Kilkishen,444
Killanena,210
Killuran,337
Kiltannon,161
Kyle,281
Loughea,1524
Newgrove,134
Quin,718
Rathclooney,185
Rossroe,1138
Toberbreeda,743
Tulla,497
Ballinlough A,299
Ballinlough B,623
Ballinlough C,239
Ballyphehane A,518
Ballyphehane B,1525
Bishopstown A,264
Bishopstown B,523
Bishopstown C,750
Bishopstown D,838
Bishopstown E,510
Blackpool A,382
Blackpool B,381
Browningstown,610
Centre A,20497
Centre B,736
Churchfield,849
City Hall A,1853
City Hall B,1656
Commons,727
Evergreen,635
Fair Hill A,325
Fair Hill B,289
Fair Hill C,794
Farranferris A,1975
Farranferris B,924
Farranferris C,408
Gillabbey A,404
Gillabbey B,1926
Gillabbey C,11841
Glasheen A,1789
Glasheen B,295
Glasheen C,1007
Greenmount,398
Gurranebraher A,1409
Gurranebraher B,4660
Gurranebraher C,885
Gurranebraher D,994
Gurranebraher E,420
Knocknaheeny,1035
Knockrea A,778
Knockrea B,666
Mahon A,846
Mahon B,355
Mahon C,2267
Mardyke,756
Mayfield,3358
Montenotte A,561
Montenotte B,246
Pouladuff A,401
Pouladuff B,358
St. Patrick's A,190
St. Patrick's B,279
St. Patrick's C,218
Shanakiel,318
Shandon A,421
Shandon B,2292
South Gate A,2016
South Gate B,5074
Sundays Well A,1513
Sundays Well B,3213
The Glen A,1103
The Glen B,760
The Lough,2364
Tivoli A,5894
Tivoli B,753
Togher A,695
Togher B,664
Tramore A,666
Tramore B,1077
Tramore C,458
Turners Cross A,1965
Turners Cross B,298
Turners Cross C,534
Turners Cross D,644
Clonakilty Urban,8080
Cobh Urban,406
Fermoy Urban,333
Kinsale Urban,722
Macroom Urban,308
Mallow North Urban,159
Mallow South Urban,225
Midleton Urban,13249
Skibbereen Urban,3212
Youghal Urban,346
Ballinadee,536
Ballygroman,1325
Ballymodan,1617
Ballymurphy,8181
Bandon,441
Baurleigh,861
Bengour,222
Boulteen,464
Brinny,817
Cashel,550
Inishannon,1202
Kilbonane,720
Kilbrittain,1060
Kilbrogan,500
Knockavilly,925
Knockroe,278
Moviddy,1260
Murragh,2441
Rathclarin,1543
Teadies,1286
Templemartin,1184
Ahil,1244
Bantry Rural/Whiddy,213
Bantry Urban,373
Douce,388
Durrus East,2213
Durrus West,4475
Glanlough,894
Glengarriff,355
Kealkill,150
Kilcaskan,291
Mealagh,608
Scart,220
Seefin,1234
Sheepshead,386
Adrigole,4730
Bear,9050
Coulagh,6979
Curryglass,1111
Kilcatherine,216
Killaconenagh,399
Kilnamanagh,703
Abbeymahon,1210
Ardfield,458
Argideen,435
Butlerstown,995
Cahermore,2810
Castleventry,582
Clonakilty Rural,905
Coolcraheen,205
Courtmacsherry,205
Derry,584
Kilkerranmore,443
Kilmaloda East,429
Kilmaloda West,427
Kilmoylerane,266
Kilnagross,229
Knocks,512
Rathbarry,242
Rosscarbery,528
Rossmore,1555
Templeomalus,470
Timoleague,260
Ballincollig,22191
Ballygarvan,268
Ballynaglogh,388
Bishopstown,1618
Blackpool,2032
Blarney,297
Caherlag,636
Carrigaline,628
Carrignavar,3061
Carrigrohane Beg,187
Cobh Rural,1734
Douglas,818
Dripsey,251
Dunderrow,1264
Firmount,1557
Glenville,283
Greenfort,690
Inishkenny,1437
Killeagh,716
Knockantota,753
Knockraha,3441
Lehenagh,498
Matehy,532
Monkstown Rural,2074
Monkstown Urban,895
Ovens,855
Rathcooney,4971
Riverstown,2580
St. Mary's,735
Whitechurch,409
Aultagh,311
Ballingurteen,699
Ballymoney,2568
Bealanageary,1173
Bealock,2116
Carrigboy,221
Castletown,456
Coolmountain,1156
Drinagh,795
Dunmanway North,843
Dunmanway South,2702
Garrown,1181
Kinneigh,429
Manch,716
Milane,224
Teerelton,220
Aghern,542
Ballyhooly,330
Ballynoe,474
Carrig,815
Castlecooke,1326
Castle Hyde,1440
Castlelyons,807
Castletownroche,2076
Coole,309
Curraglass,726
Fermoy Rural,666
Glanworth East,1101
Glanworth West,923
Gortnaskehy,1086
Gortroe,3052
Kilcor,376
Kilcummer,624
Kildinan,586
Killathy,2094
Kilworth,5946
Knockmourne,2287
Leitrim,357
Rathcormack,588
Watergrasshill,806
Allow,1344
Ballyhoolahan,365
Banteer,646
Barleyhill,2902
Barnacurra,895
Bawncross,780
Boherboy,447
Castlecor,408
Castlemagner,333
Clonfert East,212
Clonfert West,888
Clonmeen,283
Coolclogh,681
Dromina,807
Glenlara,615
Gortmore,159
Greenane,533
Kanturk,1613
Kilbrin,422
Kilmeen,688
Knockatooan,1588
Knocktemple,371
Meens,1034
Milford,709
Nad,378
Newmarket,203
Newtown,344
Roskeen,1337
Rosnalee,339
Rowls,587
Tincoora,380
Tullylease,731
Williamstown,557
Ballinspittle,557
Ballyfeard,1140
Ballyfoyle,1808
Ballymackean,442
Ballymartle,5605
Carrigaline,2631
Coolmain,395
Cullen,1074
Farranbrien,323
Kilmonoge,477
Kilpatrick,1415
Kinsale Rural,610
Kinure,4049
Laherne,1767
Leighmoney,1613
Liscleary,1187
Nohaval,767
Templebreedy,333
Templemichael,555
Aghinagh,510
Aglish,609
B⁄al ?tha an Ghaorthaidh (Maigh Chromtha),814
Ceann Droma,381
Cannaway,627
Cleanrath,5124
Clondrohid,1113
Clonmoyle,244
Doire Fh›n›n,905
Gort na Tiobratan,4395
Gowlane,561
Greenville,1148
Inchigeelagh,5415
Kilberrihert,5148
Kilcullen,3329
Kilnamartery,6484
Macloneigh,5045
Magourney,2879
Mashanaglass,598
Mountrivers,1051
Rahalisk,412
An Sliabh Riabhach,502
Na hUlﬂin,3290
Warrenscourt,2846
Ardskeagh,401
Ballyclogh,457
Ballynamona,10049
Buttevant,3797
Caherduggan,185
Carrig,692
Churchtown,441
Clenor,5219
Doneraile,781
Dromore,856
Imphrick,1262
Kilmaclenine,5401
Kilshannig,1720
Liscarroll,2393
Mallow Rural,726
Milltown,1592
Monanimy,541
Rahan,818
Rathluirc,98
Shanballymore,1579
Skahanagh,983
Springfort,345
Streamhill,2836
Templemary,757
Wallstown,1643
Ballintemple,615
Ballycottin,926
Ballyspillane,569
Carrigtohill,717
Castlemartyr,563
Clonmult,9083
Cloyne,2643
Corkbeg,4446
Dangan,4768
Dungourney,493
Garryvoe,380
Ightermurragh,1160
Inch,370
Lisgoold,1379
Midleton Rural,162
Mogeely,331
Rostellan,351
Templebodan,3804
Templenacarriga,662
Caherbarnagh,2130
Coomlogane,1409
Crinnaloo,198
Cullen,429
Derragh,432
Doonasleen,173
Drishane,1400
Keale,3059
Kilcorney,1120
Knocknagree,978
Rathcool,2588
Skagh,1084
Ballyarthur,636
Derryvillane,6307
Farahy,1955
Kildorrery,1403
Kilgullane,920
Kilphelan,107
Marshalstown,761
Mitchelstown,995
Templemolaga,992
Aghadown North,650
Aghadown South,709
Bredagh,4498
Caheragh,836
Cape Clear,344
Carrigbaun,778
Castlehaven North,337
Castlehaven South,619
Cloghdonnell,786
Cloonkeen,2504
Drinagh,3615
Dromdaleague North,1641
Dromdaleague South,702
Garranes,515
Gortnascreeny,1736
Kilfaughnabeg,2713
Killeenleagh,2324
Knockskagh,683
Myross,216
Shreelane,769
Skibbereen Rural,1055
Tullagh,2979
Woodfort,833
Ballybane,412
Ballydehob,807
Coolagh,1239
Crookhaven,755
Dunbeacon,495
Dunmanus,644
Goleen,270
Kilcoe,789
Lowertown,1930
Skull,1166
Toormore,3238
Ardagh,504
Clonpriest,393
Kilcronat,1367
Killeagh,7663
Kilmacdonogh,10487
Youghal Rural,4230
Killarney Urban,6104
Listowel Urban,196
Tralee Urban,419
Bahaghs,102
Baile an Sceilg,2061
Ballybrack,316
Caher,225
Caherdaniel,583
Canuig/Mﬂistir Gaoithe,187
Castlequin,193
Curraghbeg,255
Darrynane,962
Doire Ianna/Cloon,1269
Emlagh,298
Glanbehy,99
Killinane,343
Lickeen,265
Loughcurrane,365
Maum,175
Portmagee,297
Toghroinn Fh›onﬂin,658
Teeranearagh,586
Valencia,136
Ballinvoher,298
An Baile Dubh,159
Ballynacourty,1041
C⁄ Bhr⁄anainn,260
Castlegregory,376
An Clochﬂn,1671
Deelis,209
An Daingean,481
D∑n Chaoin,1806
D∑n Urlann,160
Na Gleannta,514
Inch,422
Cill Maoilch⁄adair,330
Cill Chuﬂin,273
Cinn Aird,256
Lack,444
Mﬂrthain,238
An Mhin Aird,422
Stradbally,193
Ceann Trﬂ,267
Ardea,404
Banawn,350
Cappagh,611
Castlecove,308
Dawros,193
Dromore,158
Glanlee,245
Glanlough,226
Glanmore,3520
Greenane,788
Kenmare,136
Kilgarvan,172
Loughbrin,836
Reen,239
Sneem,870
Tahilla,520
Aghadoe,200
Aglish,805
Ballyhar,999
Brewsterfield,498
Caragh,125
Churchtown,900
Clydagh,2109
Coolies,382
Coom,270
Curraghmore,694
Currans,852
Doocarrig,862
Dromin,426
Dunloe,1047
Flesk,632
Headfort,2348
Kilbonane,236
Kilcummin,984
Kilfelim,7735
Kilgobnet,872
Killarney Rural,4670
Killeentierna,1052
Killorglin,307
Kilnanare,741
Knocknahoe,2439
Lahard,1718
Milltown,881
Molahiffe,1941
Muckross,427
Rathmore,685
Rockfield,496
Ardagh,461
Astee,444
Ballincloher,846
Ballyconry,92
Ballyduff,455
Ballyegan,150
Ballyhorgan,374
Beal,628
Carrig,289
Causeway,539
Cloontubbrid,521
Drommartin,559
Duagh,278
Ennismore,369
Gullane,993
Gunsborough,2064
Kilfeighny,491
Killehenny,752
Killury,234
Kilmeany,425
Kilshenane,560
Kiltomy,552
Leitrim,348
Lislaughtin,1654
Lisselton,1134
Listowel Rural,493
Lixnaw,1135
Moynsha,423
Newtownsandes,221
Rathea,757
Shronowen,483
Tarbert,486
Tarmon,376
Trienearagh,1244
Urlee,1664
Abbeydorney,1100
Arabela,384
Ardfert,1446
Ballyegan,1684
Ballyheige,549
Ballynahaglish,1968
Ballynorig,793
Ballyseedy,360
Banna,719
Baurtregaum,504
Blennerville,734
Boolteens,444
Brosna,3392
Carker,1535
Castleisland,279
Clogherbrien,310
Cordal,204
Crinny,677
Derreen,375
Doon,624
Gneeves,264
Kerryhead,694
Kilflyn,297
Kilgarrylander,395
Kilgobban,304
Killahan,558
Kilmurry,397
Kiltallagh,733
Knockglass,435
Knocknagashel,487
Lackabaun,174
Millbrook,391
Mount Eagle,538
Nohaval,1080
O'Brennan,694
Ratass,19032
Scartaglin,870
Tralee Rural,4626
Tubrid,2807
Abbey A,670
Abbey B,1477
Abbey C,2366
Abbey D,1353
Ballinacurra A,3030
Ballinacurra B,1125
Ballynanty,549
Castle A,1429
Castle B,2063
Castle C,1680
Castle D,893
Coolraine,3080
Custom House,1255
Dock A,1121
Dock B,802
Dock C,1028
Dock D,1432
Farranshone,739
Galvone A,641
Galvone B,1218
Glentworth A,555
Glentworth B,747
Glentworth C,1038
John's A,503
John's B,1455
John's C,890
Killeely A,2253
Killeely B,1061
Market,647
Prospect A,1848
Prospect B,988
Rathbane,1299
St. Laurence,1242
Shannon A,1651
Shannon B,3777
Singland A,7364
Singland B,411
Limerick North Rural,617
Abbeyville,2225
Adare North,970
Adare South,506
Ballingarry,296
Ballyagran,330
Ballygrennan,496
Ballynabanoge,396
Ballynoe,469
Castletown,463
Coolrus,461
Crean,1931
Crecora,698
Croom,1340
Dunnaman,317
Fedamore,553
Garrane,314
Grange,561
Kilfinny,307
Kilpeacon,230
Rathmore,1207
Fleanmore,442
Glin,398
Kilfergus,370
Kilmoylan,402
Ardpatrick,473
Athlacca,1460
Ballymacshaneboy,1294
Bruff,332
Bruree,761
Bulgaden,535
Cahercorney,375
Colmanswell,577
Darragh,850
Dromin,474
Emlygrennan,309
Glenbrohane,1296
Griston,1147
Hospital,231
Kilfinnane,2389
Kilflyn,611
Kilmallock,784
Kilteely,918
Knockainy,222
Knocklong,337
Particles,694
Rockhill,654
Tobernea,1367
Uregare,1932
Abington,19394
Ballybricken,16540
Ballycummin,4513
Ballysimon,576
Ballyvarra,2318
Caherconlish East,388
Caherconlish West,1424
Caherelly,658
Cappamore,3607
Carrig,1993
Castleconnell,1055
Clarina,266
Clonkeen,1240
Doon West,911
Glenstal,2215
Kilmurry,1490
Limerick South Rural,1580
Patrickswell,341
Roxborough,659
Anglesborough,408
Ballylanders,326
Cullane,588
Duntryleague,270
Galbally,315
Kilbeheny,241
Kilglass,272
Knocknascrow,2629
Riversdale,1037
Abbeyfeale,386
Ardagh,336
Ballintober,142
Ballynoe West,993
Boola,400
Broadford,264
Caher,353
Cleanglass,433
Cloncagh,928
Danganbeg,930
Dromcolliher,340
Dromtrasna,263
Feenagh,540
Garryduff,719
Glenagower,446
Glengort,368
Glensharrold,541
Kilmeedy,550
Knockaderry,1260
Mahoonagh,492
Monagay,383
Mountcollins,2491
Mountplummer,5602
Newcastle Rural,498
Newcastle Urban,937
Port,289
Rathronan,1038
Rooskagh,626
Templeglentan,1232
Askeaton East,252
Askeaton West,421
Aughinish,947
Ballyallinan,460
Ballynacarriga,258
Castletown,833
Craggs,916
Croagh,523
Dromard,98
Dunmoylan East,350
Dunmoylan West,839
Iveruss,688
Kilcornan,612
Kildimo,479
Kilscannell,664
Lismakeery,98
Loghill,714
Mohernagh,1104
Nantinan,315
Pallaskenry,1408
Rathkeale Rural,601
Rathkeale Urban,922
Riddlestown,542
Shanagolden,417
Shanid,1352
Bilboa,1548
Doon South,1119
Grean,588
Oola,3538
Templebredon,5969
Nenagh East Urban,2005
Nenagh West Urban,7122
Templemore,267
Thurles Urban,579
Aglishcloghane,365
Ballingarry,1471
Ballylusky,186
Borrisokane,1195
Carrig,326
Cloghjordan,249
Cloghprior,209
Clohaskin,303
Finnoe,646
Graigue,301
Kilbarron,321
Lorrha East,194
Lorrha West,311
Mertonhall,126
Rathcabban,609
Redwood,575
Riverstown,252
Terryglass,640
Uskane,350
Abington,636
Aghnameadle,3414
Ardcrony,673
Ballina,582
Ballygibbon,745
Ballymackey,743
Ballynaclogh,484
Birdhill,748
Burgesbeg,1497
Carrigatogher,490
Castletown,212
Derrycastle,427
Dolla,743
Greenhall/Lackagh,663
Kilcomenty,510
Kilkeary,705
Killoscully,474
Kilmore,376
Kilnaneave,797
Kilnarath,690
Knigh,694
Latteragh,1980
Monsea,3167
Nenagh Rural,115
Newport,1001
Templederry,310
Youghalarra,133
Borrisnafarney,317
Borrisnoe,411
Bourney East,480
Bourney West,371
Killavinoge,269
Killea,6606
Rathnaveoge,401
Roscrea,424
Timoney,241
Ballycahill,1257
Ballymurreen,1212
Borrisoleigh,371
Drom,479
Foilnaman,594
Glenkeen,1437
Gortkelly,407
Holycross,556
Inch,1057
Kilrush,326
Littleton,662
Longfordpass,408
Loughmoe,541
Moyaliff,534
Moycarky,779
Moyne,823
Rahelty,2365
Templetouhy,828
Thurles Rural,311
Twomileborris,1484
Upperchurch,4519
Carrickbeg Urban,2652
Carrick-on-Suir Urban,4155
Cashel Urban,5814
Clonmel East Urban,2513
Clonmel West Urban,2047
Tipperary East Urban,515
Tipperary West Urban,663
Carrick-on-Suir Rural,360
Garrangibbon,410
