"EDNAME,C,254",2022 Population
Kilmurry,665
Newtown,470
Ardmayle,540
Ardsallagh,3083
Ballysheehan,242
Cashel Rural,497
Clogher,528
Cloneen,709
Clonoulty East,457
Clonoulty West,582
Colman,692
Cooleagh,997
Drangan,768
Fethard,155
Gaile,438
Graigue,677
Greystown,1223
Killeenasteena,1018
Killenaule,778
Kilpatrick,717
Knockgraffon,622
Magorban,575
Nodstown,1444
Oughterleague,706
Peppardstown,1178
Tullamain,500
Ardfinnan,964
Ballybacon,472
Ballyporeen,1230
Burncourt,1011
Caher,622
Clogheen,709
Coolagarranroe,2308
Derrygrath,573
Kilcommon,1689
Kilcoran,726
Mortlestown,653
Newcastle,1116
Tubbrid,297
Tullaghmelan,1049
Tullaghorton,5750
Ballyclerahan,3489
Clonmel Rural,791
Inishlounaght,1457
Kilcash,299
Kilsheelan/Killaloan,881
Kiltinan,402
Lisronagh,767
Anner,410
Ballingarry,697
Ballyphilip,282
Buolick,453
Crohane,563
Farranrory,314
Fennor,444
Kilcooly,382
Kilvemnon,886
Modeshil,452
Mullinahone,162
New Birmingham,346
Poyntstown,263
Ballycarron,892
Ballygriffin,868
Ballykisteen,333
Bansha,1006
Bruis,777
Cappagh,284
Clonbeg,291
Cullen,656
Curraheen,626
Donohill,682
Drumwood,250
Emly,881
Glengar,500
Golden,561
Kilfeakle,576
Killadriffe,529
Kilmucklin,384
Lattin,276
Rathlynin,390
Rodus,241
Shronell,461
Solloghodbeg,385
Templeneiry,2159
Thomastown,2841
Tipperary Rural,311
Ballybeg North,171
Ballybeg South/Ballynaneashagh,1298
Ballybricken West,2269
Ballymaclode,6563
Ballynakill,970
Ballytruckle,889
Bilberry,293
Centre A,2610
Centre B,367
Cleaboy,335
Custom House A,6004
Custom House B,862
Farranshoneen,2074
Ferrybank,898
Gracedieu,3211
Grange North,2510
Grange South,2758
Grange Upper,1305
Kilbarry,1008
Kingsmeadow,996
Larchville,844
Lisduggan,667
Military Road,291
Morrisson's Avenue East,518
Morrisson's Avenue West,1169
Morrisson's Road,565
Mount Sion,1048
Newport's Square,1589
Newtown,1611
Park,790
Poleberry,356
Roanmore,699
Shortcourse,1068
Slievekeale,2109
The Glen,446
Ticor North,5102
Ticor South,3834
Dungarvan No. 1 Urban,207
Dungarvan No. 2 Urban,463
Ballydurn,420
Carrickbeg Rural,236
Clonea,461
Fenoagh,845
Glen,461
Kilmeadan,1653
Mothel,239
Portlaw,308
Rathgormuck,575
Ross,550
Ballymacarbry,383
Graignagower,464
Gurteen,233
Kilmacomma,733
Kilronan,246
St. Mary's,404
Ardmore,326
Baile Mhac Airt,408
Bohadoon,559
Cappagh,2505
Carriglea,722
Clonea,268
Colligan,832
Coumaraglin,257
Dromana,2096
Dromore,240
Dungarvan Rural,209
Keereen,338
Knockaunbrandaun,90
Modelligo,1548
Mountstuart,464
Ringville,223
Seskinan,917
Whitechurch,266
Annestown,273
Ballylaneen,532
Carrigcastle,276
Comeragh,373
Dunhill,505
Fews,435
Fox's Castle,234
Gardenmorris,471
Georgestown,1423
Kilbarrymeaden,419
Kilmacthomas,455
Knockmahon,502
Mountkennedy,900
Newtown,93
Stradbally,341
Tinnasaggart,495
Ballyduff,542
Ballyhane,207
Ballyin,363
Ballynamult,1297
Ballysaggartmore,494
Cappoquin,256
Castlerichard,221
Drumroe,240
Gortnapeaky,130
Kilcockan,241
Kilwatermoy East,1256
Kilwatermoy West,777
Lismore Rural,237
Lismore Urban,335
Mocollop,1322
Modelligo,432
Tallow,419
Ballynakill,2115
Drumcannon,2707
Faithlegg,245
Islandikane,1656
Kilbarry,587
Killea,402
Killoteran,778
Kilmacleague,555
Kilmeadan,523
Newcastle,1228
Pembrokestown,1304
Rathmoylan,9949
Reisk,635
Tramore,810
Woodstown,603
Ardmore,466
Ballyheeny,197
Clashmore,241
Glenwilliam,387
Grallagh,616
Grange,465
Kinsalebeg,13453
Templemichael,943
Ballybaan,16551
Ballybrit,4315
Barna,2755
Castlegar,4621
Claddagh,4456
Dangan,1481
Eyre Square,891
Knocknacarragh,5407
Lough Atalia,2278
Menlough,2909
Mervue,2017
Murroogh,1716
Newcastle,3486
Nuns Island,1454
Rahoon,1837
Renmore,3232
Rockbarton,3608
St. Nicholas,2015
Salthill,3141
Shantalla,1848
Taylors Hill,7361
Wellpark,464
Ballinasloe Urban,619
Abbeygormacan,576
Ahascragh,555
Aughrim,316
Ballinasloe Rural,454
Ballymacward,218
Clonfert,386
Clontuskert,658
Kellysgrove,572
Kilconnell,512
Killaan,288
Killallaghtan,739
Killoran,234
Killure,538
Kilmacshane,146
Kiltormer,397
Kylemore,264
Laurencetown,446
Lismanny,516
Oatfield,219
Ballynakill,406
Bencorr,304
Bunowen,2059
Cleggan,272
Clifden,318
Cushkillary,97
Derrycunlagh/Derrylea,234
Doonloughan,105
Errislannan,184
An Uillinn,875
Inishbofin,334
An Cnoc Bu›,299
Moyrus,1253
Abhainn Ghabhla,445
Rinvyle,466
Roundstone,606
Sillerna,1978
Scainimh,1317
Eanach Dh∑in,1609
Aughrim,1233
Ballintemple,3866
Ballynacourty,670
Barna,2791
Belleville,1040
An Carn Mær,2388
Ceathr∑ an Bhr∑naigh,4143
Baile Chlﬂir,1440
Clarinbridge,1634
Deerpark,211
Na Forbacha,1347
Galway Rural,1403
?rainn,1108
Kilcummin,1614
Cill Aithn›n,1601
Lackaghbeg,1085
Liscananaun,2459
Lisheenavalla,4721
Maigh Cuilinn,1503
Oranmore,797
Sailearna,1842
Sliabh an Aonaigh,1186
An Spid⁄al,2303
Stradbally,340
Tullokyne,398
Ballinastack,434
Ballymoe,245
Ballynakill,351
Boyounagh,198
Creggs,925
Curraghmore,252
Glennamaddy,596
Island,211
Kilcroan,525
Kiltullagh,247
Raheen,355
Scregg,419
Shankill,315
Templetogher,722
Toberroe,612
Ardamullivan,213
Ardrahan,789
Ballycahalan,620
Beagh,121
Cahermore,693
Cappard,882
Castletaylor,1561
Doorus,3186
Drumacoo,357
Gort,1929
Kilbeacanty,903
Killeely,492
Killeenavarra,859
Killinny,101
Kiltartan,1558
Kilthomas,363
Kinvarra,536
Rahasane,429
Skehanagh,5765
Aille,217
Athenry,495
Ballynagar,340
Bracklagh,416
Bullaun,571
Cappalusk,485
Castleboy,136
Cloonkeen,2092
Colmanstown,99
Craughwell,625
Derrylaur,421
Drumkeary,805
Graigabbey,1086
Grange,307
Greethill,678
Kilchreest,741
Kilconickny,373
Kilconierin,981
Killimor,672
Killogilleen,373
Kilmeen,393
Kilreekill,827
Kilteskill,425
Kiltullagh,553
Lackalea,898
Leitrim,6322
Loughrea Rural,255
Loughrea Urban,299
Marblehill/Loughatorick,297
Mountain,645
Movode,792
Raford,468
Tiaquin,383
Woodford,647
Annagh,380
Ballynakill,551
Caltra,522
Castleblakeney,606
Castleffrench,353
Clonbrock,580
Cloonkeen,976
Cooloo,1301
Derryglassaun,364
Killeroran,1972
Killian,544
Mount Bellew,229
Mounthazel,332
Taghboy,1267
Camas,308
An Fhairche,2665
Conga,154
An Crompﬂn,1324
An Chorr,170
Garmna,262
Cill Chuim›n,283
Letterbrickaun,883
Letterfore,2819
Leitir Mæir,309
Oughterard,555
An Ros,2602
An Turlach,274
Wormhole,179
Abbeyville,254
Ballyglass,186
Coos,390
Derrew,468
Drummin,715
Eyrecourt,221
Killimor,303
Kilmalinoge,296
Kilquain,153
Meelick,406
Moat,2504
Pallas,184
Portumna,472
Tiranascragh,655
Tynagh,884
Abbey East,587
Abbey West,1451
Addergoole,597
Annaghdown,725
Ballinderry,1101
Ballinduff,394
Ballynapark,792
Beaghmore,405
Belclare,485
Carrownagur,1132
Carrowrevagh,388
Claretuam,493
Clonbern,1160
Cloonkeen,584
Cummer,626
Donaghpatrick,604
Doonbally,891
Dunmore North,675
Dunmore South,1864
Foxhall,693
Headford,349
Hillsbrook,662
Kilbennan,617
Kilcoona,734
Killeany,770
Killeen,925
Killererin,1135
Killower,1171
Killursa,420
Kilmoylan,437
Kilshanvy,704
Levally,794
Milltown,703
Monivea,878
Moyne,399
Ryehill,6556
Toberadosh,3924
Tuam Rural,1317
Tuam Urban,321
Ballinamore,247
Cloverhill,178
Corrala,153
Drumreilly North,586
Drumreilly South,372
Garadice,128
Greaghglass/Stralongford,299
Killygar,98
Newtowngore,82
Oughteragh,249
Aghacashel,152
Annaduff,4445
Barnameenagh,167
Carrick-on-Shannon,1632
Drumreilly West/Drumreilly East,740
Drumshanbo,308
Drumsna,360
Gortnagullion,618
Gowel,182
Keshcarrigan,1380
Kiltubbrid,217
Leitrim,238
Moher,232
Yugan,233
Aghalateeve/Aghanlish,803
Aghavoghill/Melvin,1036
Gubacreeny,755
Kinlough,196
Tullaghan,297
Ballaghameehan,153
Belhavel,310
Cloonclare,1714
Cloonlogher,287
Drumahaire,233
Drumkeeran,156
Garvagh/Arigna,181
Glenade,237
Glenaniff,283
Glenboy,161
Glencar,366
Glenfarn,221
Killanummery,255
Killarga,444
Kiltyclogher,346
Lurganboy,2064
Mahanagh,186
Manorhamilton,406
Munakill,131
Sramore,321
St. Patrick's,336
Aghavas,274
Beihy,154
Breandrum,302
Bunnybeg,629
Carrigallen East,184
Carrigallen West,237
Cashel,269
Castlefore,386
Cattan,167
Cloone,223
Corriga,356
Drumard,1010
Drumdoo,369
Drumod,289
Fenagh,199
Gortermone,206
Keeldra,1317
Lisgillock,466
Mohill,243
Rinn,832
Riverstown,275
Roosky,2416
Rowan,4246
Ardnaree South Urban,6635
Ballina Urban,6252
Castlebar Urban,365
Westport Urban,954
Ardagh,3096
Ardnaree North,378
Ardnaree South Rural,273
Attymass East,3199
Attymass West,585
Ballina Rural,620
Ballycastle,150
Ballysakeery,79
B⁄al Deirg Mær,896
Bunaveela,1105
Carrowmore,870
Crossmolina North,491
Crossmolina South,202
Deel,556
Derry,242
Fortland,250
Kilfian East,109
Kilfian South,857
Kilfian West,1325
Kilgarvan,306
Killala,460
Lackan North,114
Lackan South,1300
Letterbrick,248
Mount Falcon,509
Rathoma,1179
Sallymount,235
Sraheen,4118
Baile an Chalaidh,238
Ballinrobe,453
Ballyovey,366
Burriscarra,994
An Cheapaigh Dhuibh,306
Cong,1169
Coonard,867
Dalgan,659
Hollymount,676
Houndswood,1014
Kilcommon,879
Kilmaine,554
Neale,213
Newbrook,603
Abhainn Bhrain,443
Portroyal,1211
Roslee,1014
Shrule,881
An Geata Mær Thuaidh,508
An Geata Mær Theas,99
Bangor,2143
Barr R∑sca›,209
B⁄al an Mhuirthead,499
Gleann na Muaidhe,79
Gleann Chaisil,130
Glenco/Sheskin,314
Goolamore,768
Cnoc an Daimh,249
Cnoc na Lobhar,223
Moing na Bæ,695
Na Monga,900
Cnoc na Rﬂithe,1661
Addergoole,621
Balla,640
Ballinafad,347
Ballyhean,1084
Ballynagoraher,1964
Bellavary,366
Breaghwy,7935
Burren,618
Castlebar Rural,779
Clogher,180
Cloonkeen,518
Croaghmoyle,991
Killavally,512
Manulla,647
Pontoon,378
Strade,1560
Tawnynagry,917
Turlough,3531
Ballindine,479
Ballyhaunis,776
Ballyhowly,349
Bekan,4740
Caraun,165
Claremorris,455
Cloghermore,600
Course,483
Crossboyne,473
Culnacleha,455
Garrymore,667
Kilcolman,1004
Kilvine,799
Knock North,323
Knock South,437
Loughanboy,372
Mayo,187
Murneen,650
Tagheen,342
Aghamore,325
Ballinamore,655
Bohola,442
Brackloon,434
Callow,511
Cloonmore,357
Coolnaha,383
Cuildoo,1068
Doocastle,961
Kilbeagh,687
Kilkelly,660
Killedan,1626
Kilmovee,541
Kiltamagh,1242
Meelick,2629
Sonnagh,464
Swineford,1724
Toocananagh,350
Toomore,513
Tumgesh,798
Urlaur,1070
Acaill,110
Aghagower North,367
Aghagower South,285
Aillemore,332
Ballycroy North,194
Ballycroy South,948
Clare Island,712
Clogher,699
An Corrﬂn,771
Croaghpatrick,592
Derryloughan,182
Dumha ?ige,331
Drummin,112
Emlagh,257
Erriff,1079
Glenhest,102
Islandeady,686
Kilgeever,1616
Kilmaclasser,575
Kilmeena,817
Kilsallagh,1117
Knappagh,1318
Louisburgh,799
Newport East,159
Newport West,525
Owennadornaun/Bundorragha,968
Slievemahanagh,157
Slievemore,1739
Srahmore,5282
Westport Rural,784
Athlone West Rural,547
Ballydangan,279
Ballynamona,841
Caltragh,554
Carnagh,408
Carrowreagh,231
Castlesampson,271
Cloonburren,1226
Cloonown,1005
Crannagh,208
Creagh,358
Culliagh,229
Drumlosh,384
Dysart,1716
Kilcar,333
Kiltoom,330
Lecarrow,436
Moore,535
Rockhill,315
Taghboy,777
Taghmaconnell,322
Thomastown,142
Turrock,242
Aghafin,180
Aughrim East,271
Aughrim West,173
Ballyfarnan,1775
Ballyfermoyle,1597
Boyle Rural,249
Boyle Urban,312
Breedoge,137
Cloonteen,416
Creeve,209
Croghan,963
Crossna,99
Danesfort,544
Estersnow,400
Keadew,236
Kilbryan,282
Kilcolagh,129
Killukin,237
Killummod,184
Kilmacumsy,212
Kilmore,300
Lisgarve/Mantua,523
Lough Allen/Altagowlan,339
Oakport,402
Rockingham,267
Rushfield,175
Tivannagh,207
Tumna North,864
Tumna South,463
Artagh North,3254
Artagh South,1138
Ballaghaderreen,855
Ballinlough,147
Ballintober,693
Baslick,353
Bellanagare,212
Buckill,563
Carrowduff,3268
Castleplunket,324
Castlereagh,346
Castleteheen,509
Cloonfower,458
Coolougher,332
Edmondstown,1018
Fairymount,1185
Frenchpark,780
Kiltullagh,304
Loughglinn,510
Annaghmore,610
Athleague East,223
Athleague West,534
Ballygarden,506
Bumlin,176
Cams,1315
Cloonfinlough,441
Cloontuskert,255
Cloonygormican,156
Cloonyquin,166
Creeve,481
Cregga,328
Drumdaff,137
Dunamon,893
Elia,796
Elphin,418
Fuerty,386
Kilbride North,300
Kilbride South,505
Kilgefin,354
Kilglass North,229
Kilglass South,190
Killavackan,553
Killukin,379
Kilteevan,365
Lackan,171
Lismaha,1009
Lissonuffy,399
Mote,818
Ogulla,5513
Roosky,2034
Roscommon Rural,215
Roscommon Urban,169
Rosmoylan,556
Rossmore,1232
Scregg,972
Strokestown,326
Termonbarry,4940
Tulsk,6127
Sligo East,7788
Sligo North,391
Sligo West,386
Aghanagh,461
Ballynashee,555
Coolavin,540
Cuilmore,541
Drumrat,276
Kilfree,456
Killadoon,360
Killaraght,298
Kilmactranny,134
Kilshalvy,241
Shancough,227
Templevanny,171
Toomour,294
Aughris,239
Buncrowey,1095
Castleconor East,180
Castleconor West,207
Dromard East,527
Dromard West,626
Dromore,664
Easky East,1765
Easky West,598
Kilglass,175
Rathmacurkey,314
Skreen,260
Templeboy North,232
Templeboy South/Mullagheruse,306
Toberpatrick East,661
Toberpatrick West,457
Ballintogher East,2269
Ballintogher West,462
Ballymote,1387
Ballynakill,361
Ballysadare East,213
Ballysadare West,1792
Bricklieve,714
Calry,707
Carney,1000
Carrickbanagher,577
Cliffony North,3188
Cliffony South,764
Collooney,1826
Drumcliff East,273
Drumcliff West,412
Drumcolumb,259
Drumfin,2347
Glencar,4077
Kilmacowen,511
Knockaree,394
Lakeview,862
Lisconny,1549
Lissadill East,639
Lissadill North,753
Lissadill West,191
Riverstown,243
Rossinver East,468
Rossinver West,810
Achonry East,233
Achonry West,200
Aclare,610
Annagh,155
Banada,117
Branchfield/Carrownaskeagh,157
Breencorragh,307
Cartron,1563
Cloonoghill,234
Coolaney,226
Glendarragh,226
Kilmacteige,381
Kilturra,380
Leitrim,102
Loughill/Cloonacool,255
Owenmore,394
Streamstown,3118
Temple,3868
Tobercurry,4230
Cavan Urban,627
Bailieborough,677
Carnagarve,498
Crossbane,482
Drumanespick,503
Enniskeen,3705
Killinkere,414
Kingscourt,2535
Lisagoan,1276
Mullagh,445
Shercock,661
Skeagh,582
Taghart,1859
Termon,236
Ballyconnell,625
Ballymagauran,199
Bawnboy,213
Bilberry,151
Carn,136
Diamond,111
Doogary,291
Kinawley,191
Lissanover,381
Pedara Vohers/Tircahan,302
Swanlinbar,3548
Templeport/Benbrack,897
Ballyjamesduff,998
Castlerahan,624
Kilbride,1182
Lurgan,5210
Munterconnaught,897
Virginia,967
Ardue,414
Arvagh,431
Ashfield,1152
Ballintemple,838
Ballyhaise,1628
Ballymachugh,1759
Bellananagh,208
Belturbet Urban,501
Bruce Hall,543
Butler's Bridge,439
Canningstown,314
Carrafin,8747
Castlesaunderson,919
Cavan Rural,1138
Clonervy,1705
Cootehill Rural,284
Cootehill Urban,448
Corr,610
Corraneary,707
Crossdoney,454
Crosskeys,707
Cuttragh,473
Denn,636
Derrin,518
Drumcarban,541
Drumcarn,589
Drung,512
Graddum,643
Grilly,394
Kilconny,1092
Kill,646
Killashandra,1216
Killykeen,487
Kilnaleck,478
Knappagh,507
Larah North,404
Larah South,1739
Milltown,440
Moynehall,468
Rakenny,173
Redhill,855
Springfield,609
Stradone,330
Tullyvin East,780
Tullyvin West,97
Waterloo,160
Derrylahan,190
Dowra,322
Dunmakeever/Derrynananta,144
Eskey,346
Killinagh/Teebane,674
Tuam,452
Drumlumman,331
Kilcogy,329
Kilgolagh,662
Loughdawan,3279
Scrabby,2124
Buncrana Urban,2624
Bundoran Urban,755
Letterkenny Urban,1738
Ballintra,1714
Ballyshannon Rural,1179
Ballyshannon Urban,389
Bundoran Rural,464
Carrickboy,249
Cavangarden,772
Cliff,169
Ballintra,387
Binbane,928
Bonnyglen,339
Clogher,4179
Corkermore,904
Donegal,547
Dunkineely,84
Eanymore,235
Grousehall,795
Haugh,799
Inver,350
Laghy,368
Lough Eask,1745
Pettigoe,350
Tantallon,105
Tawnawully,657
Templecarn,805
Tullynaught,314
Ards,783
Creenasmear,2071
Creeslough,278
Cross Roads,1015
Doe Castle,689
Dunfanaghy,1693
D∑n L∑iche,2841
Gort an Choirce,1408
Machaire Chlochair,2274
M›n an Chladaigh,478
Anagaire,1280
?rainn Mhær,165
Ardara,123
Cræ Bheithe,347
Cræ Chaorach,717
Crownarad,82
Dawros,1919
An D∑choraidh,294
An Clochﬂn Liath,732
Baile na Finne,694
Gleann Cholm Cille,156
Glengesh,1475
Gleann L⁄ith›n,150
Glenties,84
An Ghrafaidh,669
Inis Caoil,365
Cill Charthaigh,2333
Cill Ghabhlaigh,523
Killybegs,727
Largymore,272
Leitir Mhic an Bhaird,754
Maas,373
An Machaire,238
Mﬂlainn Bhig,1496
Mulmosog,134
Inis Mhic an Doirn,673
Tieveskeelta,1529
Ardmalin,1324
Ballyliffin,4039
Birdstown,1333
Buncrana Rural,2519
Burt,917
Carndonagh,692
Carthage,1345
Castlecary,1027
Castleforward,751
Culdaff,705
Desertegny,1634
Dunaff,791
Fahan,859
Glennagannon,1240
Gleneely,1140
Glentogher,945
Greencastle,396
Illies,2151
Inch Island,1802
Kilderry,770
Killea,890
Malin,2293
Mintiaghs,1028
Moville,967
Newtown Cunningham,1298
Redcastle,724
Straid,316
Three Trees,977
Turmone,2741
Whitecastle,3681
Ballymacool,400
Castlewray,1739
Church Hill,1824
Corravaddy,203
Edenacarnan,1303
Gartan,512
Gortnavern,1036
Killymasny,12191
Kincraigy,1719
Letterkenny Rural,1314
Magheraboy,93
Manorcunningham,1089
Seacor,735
Templedouglas,965
Ballyarr,881
Carrickart,610
Carrowkeel,540
Cranford,398
Fanad North,262
Fanad West,530
Glen,359
Glenalla,120
Greenfort,1525
Killygarvan,286
Kilmacrenan,331
Knockalla,1633
Loughkeel,2494
Millford,965
Rathmelton,856
Rathmullan,264
Ros Goill,568
Rosnakill,416
Termon,1252
Altnapaste,935
Castlefinn,621
Cloghan,1429
Cloghard,2156
Clonleigh North,2559
Clonleigh South,1170
Convoy,456
Dooish,1131
Feddyglass,1672
Figart,359
Gleneely,1146
Goland,1922
Killygordon,368
Knock,148
Lettermore,1521
Meencargagh,1396
Raphoe,4706
St. Johnstown,860
Stranorlar,640
Treantaghmucklagh,2331
Urney West,1014
Carrickmacross Urban,1127
Castleblayney Urban,2285
Clones Urban,1001
Monaghan Urban,779
Ballymackney,4291
Bocks,323
Carrickmacross Rural,827
Corracharra,704
Crossalare,571
Donaghmoyne,515
Drumboory,742
Drumcarrow,819
Drumgurra,1182
Enagh,669
Inishkeen,716
Kilmurry,686
Kiltybegs,447
Loughfea,572
Raferagh,1593
Annayalla,318
Ballybay Rural,272
Ballybay Urban,831
Bellatrain,715
Broomfield,378
Carrickaslane,3948
Carrickatee,748
Castleblayney Rural,705
Church Hill,1242
Creeve,481
Cremartin,576
Greagh,380
Laragh,318
Mullyash,391
Aghabog,1612
Anny,527
Clones Rural,729
Cormeen,752
Currin,190
Dawsongrove,136
Drum,330
Drummully,219
Killeevan,435
Killynenagh,918
Lisnaveane,390
Newbliss,1278
St. Tierney,1571
Anketell Grove,318
Bellanode,544
Bragan,1013
Caddagh,517
Castleshane,792
Clones,292
Clontibret,716
Derrygorry,1069
Drumhillagh,1158
Drumsnat,548
Emyvale,556
Enagh,964
Figullar,614
Glaslough,508
Killylough,6411
Kilmore,974
Monaghan Rural,1208
Rackwallace,248
Scotstown,683
